sku,name,category,unit,unit_price,unit_cost,is_active
ITEM-001292,รางปลั๊กไฟชนิด 6 Outlet G7-00006  UNIVERSAL มี SURGE,,PCS,0.0,0.0,true
ITEM-001293,GERMAN - G7-00008  AC Power Distribution 8 TIS Outlet w/Cable 3M.,,PCS,0.0,0.0,true
ITEM-001294,"รางปลั๊กไฟชนิด 12 Outlet GERMANY  G7-00012, AC POWER",,PCS,0.0,0.0,true
ITEM-001295,G7-02045  ถาดรองอุปกรณ์ยึดน็อต Germany ลึก 48 cm.,,PCS,0.0,0.0,true
ITEM-001296,"G7-05002  ชุดพัดลม 2x4""ครบชุด",,PCS,0.0,0.0,true
ITEM-001297,"G7-08065  Link Germany,G7-08065,Chassis Guide (ฉากคู่)ลึก65""",,PCS,0.0,0.0,true
ITEM-001298,"Link - 10G, SFP+ COPPER CABLE ASSEMBLY 1 M.,PASSIVE (UT-9601)",,PCS,0.0,0.0,true
ITEM-001299,"Link - 10G, SFP+ COPPER CABLE ASSEMBLY 5 M.,PASSIVE (UT-9605)",,PCS,0.0,0.0,true
ITEM-001300,"Link - CAT6 UTP, w/CROSS FILLER 23AWG, LSZH",,PCS,0.0,0.0,true
ITEM-001301,"Link - CAT6 UTP,PE OUTDOOR w/CROSS FILLER (DOUBLE)",,BOX,0.0,0.0,true
ITEM-001302,Link - LC/LC SM PATCH CORD 10 M. DUPLEX (O.D.2.0mm.),,PCS,0.0,0.0,true
ITEM-001303,Link - LC/LC SM PATCH CORD 15 M. DUPLEX (O.D. 2.0mm.),,PCS,0.0,0.0,true
ITEM-001304,Link - LC/LC SM PATCH CORD 20 M. DUPLEX (O.D.2.0mm.),,PCS,0.0,0.0,true
ITEM-001305,Link - LC/LC SM. PATCH CORD 5 M. DUPLEX (O.D.2.0mm.),,PCS,0.0,0.0,true
ITEM-001306,"Link - LINK CAT 6 IN-LINE COUPLER, for PATCH PANEL",,PCS,0.0,0.0,true
ITEM-001307,"Link - US-1001 - LINK RJ45 MODULAR PLUG,HP(10PCS/PKG)",,PACK,0.0,0.0,true
ITEM-001308,"Link - US-5110LZ-4 - RJ45 TO RJ45 PATCH CORD CAT6/10M.,BLUE,LSZH",,PCS,0.0,0.0,true
ITEM-001309,"Link - RJ45 TO RJ45 PATCH CORD CAT6/15M.,BLUE,LSZH",,PCS,0.0,0.0,true
ITEM-001310,"Link - US-5105LZ-2 - RJ45 TO RJ45 PATCH CORD CAT6/5M.,RED,LSZH",,PCS,0.0,0.0,true
ITEM-001311,"UL-0002  UL-0002 Link Jumper 2C ,White-Red",,ROLL,0.0,0.0,true
ITEM-001312,"UL-1024  TIBV TELEPHONE CABLE 4C,24AWG(0.5mm)",,PCS,0.0,0.0,true
ITEM-001313,UL-3011  UL-3011 Link RJ-11 4 PLUG 4 ขา,,PACK,0.0,0.0,true
ITEM-001314,UL-3016  Link UL-3016 RJ11 Telephone OUTLET (10Pcs./Pak/40.,,PACK,0.0,0.0,true
ITEM-001315,UL-4311  UL-4311 Telephone Connection Module 10 Pair,,PCS,0.0,0.0,true
ITEM-001316,UL-4321  UL-4321 Telephone Disconnection 1,,PCS,0.0,0.0,true
ITEM-001317,UL-4601  UL-4601 Link Label Holder Mount o,,PCS,0.0,0.0,true
ITEM-001318,UL-4631  Link UL-4631 HINGED LABEL HOLDER (Mount on Module),,PCS,0.0,0.0,true
ITEM-001319,UL-5110  UL-5110 Link Telephone Magazine 1,,PCS,0.0,0.0,true
ITEM-001320,UL-5319  UL-5319 Link 3 Pole Arrester 230V,,PCS,0.0,0.0,true
ITEM-001321,UL-5411  Link Telephone Magazine 10 PR. w/,,PCS,0.0,0.0,true
ITEM-001322,UL-6111  UL-6111 ตู้ MDF,,PCS,0.0,0.0,true
ITEM-001323,UL-6112  Wall Mount cabinet for 2x11 pos.,,PCS,0.0,0.0,true
ITEM-001324,UL-6210  CROSS-CONNECT CABINET SIZE 20(BMF 2X10),,PCS,0.0,0.0,true
ITEM-001325,UL-6222  Wall Mount Cabinet 2x22 pos,,PCS,0.0,0.0,true
ITEM-001326,UL-6272  Wall Mount Cabinet 2x27 pos,,PCS,0.0,0.0,true
ITEM-001327,"UL-8201  UL-8201 BACK-MOUNT FRAME 1 POS.,D",,PCS,0.0,0.0,true
ITEM-001328,"UL-8202  UL-8202 BACK-MOUNT FRAME 2 POS.,D",,PCS,0.0,0.0,true
ITEM-001329,"UL-8210  BACK-MOUNT FRAME 10 POS.,DEEP 22MM.",,PCS,0.0,0.0,true
ITEM-001330,"UL-8211  Back mount frame 11 POS,DEEP 22 mm.",,PCS,0.0,0.0,true
ITEM-001331,UL-8902  UL-8902 Link 2-Pole Test Cord 2/2,,PCS,0.0,0.0,true
ITEM-001332,US-1002  Link CAT6 RJ45 MODULAR Plug บรรจุ 10 ตัว/Pkg,,PACK,0.0,0.0,true
ITEM-001333,US-5102LZ-5  CAT 6 RJ45-RJ45 Patch Cord LSZH 2M สีเหลือง,,PCS,0.0,0.0,true
ITEM-001334,US-6002  US-6002 ฝาครอบ (Modular PLUG Boot,,PCS,0.0,0.0,true
ITEM-001335,US-6004  LINK PLUG BOOTS BLUE (10PCS/PKG),,PACK,0.0,0.0,true
ITEM-001336,"US-6624  LINK CAT 6 Locking Plug BOOT, Blue (บรรจุ 10 หัว/P",,PACK,0.0,0.0,true
ITEM-001337,"US-9106A  CAT6 UTP (250 MHz) w/Cross Filler, 23AWG, CMR (305 M.)",,PACK,0.0,0.0,true
ITEM-001338,"US-9106-1  LINK AT 6 UTP (250 MHz) w/Cross Filler, 23AWG, CMR (100 M.)",,PACK,0.0,0.0,true
ITEM-001339,UT-5012  BALUN SHIELD RJ45 2xFEMALE BNC,,PCS,0.0,0.0,true
ITEM-001340,UT-5013  BALUN SHIELD RJ45 2xMALE BNC,,PCS,0.0,0.0,true
ITEM-001341,UT-9125-10  Link GBE LX SMF 10 km SFP 1310nm. 10Km.,,PCS,0.0,0.0,true
ITEM-001342,UC-5116  UC-5116 Champ (Telco) 50 POS(ตัวผู้),,PACK,0.0,0.0,true
ITEM-001343,UC-5117  UC-5117 (TELCO) 50 POS (ตัวเมีย),,PACK,0.0,0.0,true
ITEM-001344,UGREEN  HDMI  Cable 10 M.,,PCS,0.0,0.0,true
ITEM-001345,UGREEN 10351  40 Gigabit Ethernrt QSFP+Passive copper cable 3M,,PCS,0.0,0.0,true
ITEM-001346,UGREEN USB Type C to HDMI Coveter,,PCS,0.0,0.0,true
ITEM-001347,[Blocked - ใช้เป็น ITEM-002104] Unitex - USB 2.0 10M.  สาย USB 10 เมตร Y-278 (usb ผู้-เมีย),,QTY.,0.0,0.0,false
ITEM-001348,[Blocked - ใช้เป็น ITEM-002105] USB 2.0 15M.  USB สายต่อยาว15เมตร USB Extension 15M.,,QTY.,0.0,0.0,false
ITEM-001349,[Blocked - ใช้เป็น ITEM-002106] USB 2.0 30M.  USB สายต่อยาว30เมตร USB Extension 30M.,,QTY.,0.0,0.0,false
ITEM-001350,09-23040  สายปลั๊กไมค์ MONO หัวท้าย 1M. (Fee),,PCS,0.0,0.0,true
ITEM-001351,1007-8489-52138  ANKER Powerline-+USB-C ยาว 1.8 ม.(สายชาร์ท),,PCS,0.0,0.0,true
ITEM-001352,PWB-09  ใส้ไก่พันสายขนาด 9 มม.  (PWB-09),,PCS,0.0,0.0,true
ITEM-001353,PWB-16  ใส้ไก่พันสายขนาด 16 มม. (PWB-16),,PCS,0.0,0.0,true
ITEM-001354,PWB-20  ใส้ไก่พันสายขนาด 20 มม. (PWB-20),,PCS,0.0,0.0,true
ITEM-001355,Avaya - Installation Service + Training ( in Bangkok Metropolitan Region),,JOB,0.0,0.0,true
ITEM-001356,Avaya - MAINTENANCE COMPREHENSIVE SUPPORT MODEL,,JOB,0.0,0.0,true
ITEM-001357,Aver - Installation,,JOB,0.0,0.0,true
ITEM-001358,DTEN - Online training 2 hours,,JOB,0.0,0.0,true
ITEM-001359,DTEN - On-site training 2 hours,,JOB,0.0,0.0,true
ITEM-001360,Ericson-LG-SERVICE,,JOB,0.0,0.0,true
ITEM-001361,Ericsson-LG-MA,,JOB,0.0,0.0,true
ITEM-001363,Internet/Network Installation fee,,JOB,0.0,0.0,true
ITEM-001364,Corporate Private Link Installation,,JOB,0.0,0.0,true
ITEM-001365,Fortinet - Installation Service 24x7/BKK for FG-Extra Large Model,,JOB,0.0,0.0,true
ITEM-001366,"Installation & Delivery for DTEN D7 55""",,JOB,0.0,0.0,true
ITEM-001367,MAXHUB - Delivery & Installation fee,,JOB,0.0,0.0,true
ITEM-001368,VDO Conference System Installation & Configuration,,JOB,0.0,0.0,true
ITEM-001369,Versa Network11 - Installation,,JOB,0.0,0.0,true
ITEM-001370,ZOOM Installation - Standard,,JOB,0.0,0.0,true
ITEM-001371,Zoom Installation & Configuration Service Fees,,JOB,0.0,0.0,true
ITEM-001372,Zoom Installation Provide construction for cabling / Configure-Installation,,JOB,0.0,0.0,true
ITEM-001373,Trainning SD-Wan - Standard,,JOB,0.0,0.0,true
ITEM-001374,1TOALL - Onsite Training,,JOB,0.0,0.0,true
ITEM-001375,1-TO-ALL Distribution - Onsite Training,,JOB,0.0,0.0,true
ITEM-001376,MA. 487P-85830-160 Poly Partne Polycom Studio,,JOB,0.0,0.0,true
ITEM-001377,MA. 487P-85830-160 Poly Partne Polycom Studio,,JOB,0.0,0.0,true
ITEM-001378,Installation Fee,,JOB,0.0,0.0,true
ITEM-001379,[ สำหรับ Online เท่านั้น ] Zoom Meeting PRO รองรับ 100 คน (No support),,JOB,499.0,339.32,true
ITEM-001380,Microsoft - Office Pro Plus Edu ALNG LicSAPk OLV E 1Y Acdmc Ent (2FJ-00005),,LICENSE,0.0,0.0,true
ITEM-001381,Microsoft - WIN EDU E3 ALNG UpgrdSAPk OLV E 1Y Acdmc Ent ( T1-KW5-00359/BRT ),,LICENSE,0.0,0.0,true
ITEM-001382,Microsoft - 365 User Training  ( Software Optional ),,JOB,0.0,0.0,true
ITEM-001383,Microsoft - Win Svr CAL ALNG LicSAPk OLV E 1Y Acdmc Ent UsrCA (T1-R18-03499/BRT),,LICENSE,0.0,0.0,true
ITEM-001384,DTEN-D7X Dual 75” (with Vue Pro) Windows Edition,,PCS,734000.0,499120.0,true
ITEM-001385,Kingsons - KS3207W-15 Backpack,,PCS,0.0,0.0,true
ITEM-001386,RoamWiFi Wireless Router (R10),,PCS,0.0,0.0,true
ITEM-001387,ค่าบริการทั่วไป (SERVICES),,JOB,0.0,0.0,true
ITEM-001388,"Zound Pod - SR - Model S - S211 - S211 ""BLACK - BLACK"" W936*D1000*H2300mm",,SET,0.0,0.0,true
ITEM-001389,"Zound Pod - SR - Model L - S115- S115 ""WHITE - WHITE"" W2200*D1536*H2300mm",,SET,0.0,0.0,true
ITEM-001390,"Zound Pod - SR - Model XL - S115 - S115 ""WHITE - WHITE"" W2136*D2200*H2300mm",,SET,0.0,0.0,true
ITEM-001391,[Blocked ใช้งานเป็น ITEM-002152] Zound - Home Silence Pod; W1100*D900*H2100mm ;Frame SF-1101,,QTY.,0.0,0.0,false
ITEM-001392,Zoom Workplace Pro Annual (PAR1-PRO-BASE-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001393,Zoom Workplace Business Annual (PAR1-BIZ-BASE-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001394,[Blocked by product owner - due to dupclicate record] Zoom Rooms Annual (PAR1-ROOM-BASE-RM1Y),,LICENSE,0.0,0.0,false
ITEM-001395,Zoom Room Connector Annual (PAR1-CRC-1-PT1Y),,LICENSE,0.0,0.0,true
ITEM-001396,500 Participants meeting Annual (PAR1-LMR-500-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001397,1000 Participants meeting Annual (PAR1-LMR-1K-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001398,Webinar 500 Annual (PAR1-WEB-500-FL1Y),,LICENSE,0.0,0.0,true
ITEM-001399,Webinar 1000 Annual (PAR1-WEB-1000-FL1Y),,LICENSE,0.0,0.0,true
ITEM-001400,Education Annual (ZM-EDU-20-NH-1Y),,LICENSE,0.0,0.0,true
ITEM-001401,Education Annual (ZM-EDU-50-NH-1Y),,LICENSE,0.0,0.0,true
ITEM-001402,Education Annual (ZM-EDU-100-NH-1Y),,LICENSE,0.0,0.0,true
ITEM-001403,Education Annual ( ZM-EDU-150-NH-1Y ),,LICENSE,0.0,0.0,true
ITEM-001404,Education Annual (ZM-EDU-250-NH-1Y),,LICENSE,0.0,0.0,true
ITEM-001405,Cloud Recording Annual Prepay 200 GB Monthly Usage(ZM-CLR-200G-1-1Y),,LICENSE,0.0,0.0,true
ITEM-001406,"AVer - ThinkSmartHB Gen 2 (MS Teams Rooms Edition), 40AAR110-BEN",,PCS,58800.0,39984.0,true
ITEM-001407,AVer - CAM520 Pro3 Professional Conferencing Camera,,PCS,46800.0,31824.0,true
ITEM-001408,"ITC - Indoor LED screen, P2, die-casting aluminum cabinet",,PCS,0.0,0.0,true
ITEM-001409,ITC - Synchronous Full-color Transmitter Card,,PCS,0.0,0.0,true
ITEM-001410,ITC - P3.91 indoor floor LED screen,,PCS,0.0,0.0,true
ITEM-001411,ITC - Video processor (TV-8204U),,PCS,0.0,0.0,true
ITEM-001412,ITC - Preview Card,,PCS,0.0,0.0,true
ITEM-001413,ITC - HDMI Input Card,,PCS,0.0,0.0,true
ITEM-001414,ITC - DVI Output Card,,PCS,0.0,0.0,true
ITEM-001415,ITC - Input card,,PCS,0.0,0.0,true
ITEM-001416,"ITC - Electric Box, Multi-function Card Distribution Cabinet",,PCS,0.0,0.0,true
ITEM-001417,ITC - Wooden case,,PCS,0.0,0.0,true
ITEM-001418,"Zound Pod - SR - Model S - S115 - S115 ""WHITE - WHITE"" W936*D1000*H2300mm",,SET,0.0,0.0,true
ITEM-001419,"Zound Pod - SR - Model M - S115 - S115 ""WHITE - WHITE"" W1500*D1236*H2300mm",,SET,0.0,0.0,true
ITEM-001420,"Zound Pod - SR - Model XL - S211 - S211 ""BLACK - BLACK"" W2136*D2200*H2300mm",,SET,0.0,0.0,true
ITEM-001421,"Zound Pod - SR - Model L Outdoor - S115 - S115 ""WHITE - WHITE"" W2200*D1536*H2300",,SET,0.0,0.0,true
ITEM-001422,"80500-0147-G10 Shippable Kit, Versa RCC-VE2, C2558 CPU 8GB DDR, ECC, 64GB Flash , 6GbE,TPM 12V PWR",,UNIT,0.0,0.0,true
ITEM-001423,Zoom Workplace Business Annual (PAR2-BIZ-BASE-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001424,Zoom Workplace Pro Annual 50 - 99 Seats(PAR2-PRO-BASE-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001425,Enterprise Named Host Annual (PAR2-EP01-ENT5-BD1Y),,LICENSE,0.0,0.0,true
ITEM-001426,Zoom Workplace Pro Annual 100 - 249 Seats (PAR3-PRO-BASE-NH1Y),,LICENSE,0.0,0.0,true
ITEM-001427,Zoom Workplace Pro Two Years Prepay (PAR1-PRO-BASE-NH2Y),,LICENSE,0.0,0.0,true
ITEM-001428,Zoom Workplace Pro Two Years Prepay (PAR2-PRO-BASE-NH2Y),,LICENSE,0.0,0.0,true
ITEM-001429,Zoom Workplace Pro Two Years Prepay (PAR3-PRO-BASE-NH2Y),,LICENSE,0.0,0.0,true
ITEM-001430,Zoom Workplace Pro 3Y Prepay (PAR1-PRO-BASE-NH3Y),,LICENSE,0.0,0.0,true
ITEM-001431,Zoom Workplace Pro Three Years Prepay ( PAR2-PRO-BASE-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001432,Zoom Workplace Pro Three Years Prepay ( PAR3-PRO-BASE-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001433,Zoom Workplace Business Annual ( PAR3-BIZ-BASE-NH1Y ),,LICENSE,0.0,0.0,true
ITEM-001434,Zoom Workplace Business Two Years Prepay ( PAR1-BIZ-BASE-NH2Y ),,LICENSE,0.0,0.0,true
ITEM-001435,Zoom Workplace Business Two Years Prepay ( PAR2-BIZ-BASE-NH2Y ),,LICENSE,0.0,0.0,true
ITEM-001436,Zoom Workplace Business Two Years Prepay ( PAR3-BIZ-BASE-NH2Y ),,LICENSE,0.0,0.0,true
ITEM-001437,Zoom Workplace Business Three Years Prepay ( PAR1-BIZ-BASE-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001438,Zoom Workplace Business Three Years Prepay ( PAR2-BIZ-BASE-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001439,Zoom Workplace Business Three Years Prepay ( PAR3-BIZ-BASE-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001440,Enterprise Named Host Annual ( PAR1-EP01-ENT5-BD1Y ),,LICENSE,0.0,0.0,true
ITEM-001441,Enterprise Named Host Annual ( PAR3-EP01-ENT5-BD1Y ),,LICENSE,0.0,0.0,true
ITEM-001442,Enterprise Named Host Two Years Prepay ( PAR1-EP01-ENT5-BD2Y ),,LICENSE,0.0,0.0,true
ITEM-001443,Enterprise Named Host Two Years Prepay ( PAR2-EP01-ENT5-BD2Y ),,LICENSE,0.0,0.0,true
ITEM-001444,Enterprise Named Host Two Years Prepay ( PAR3-EP01-ENT5-BD2Y ),,LICENSE,0.0,0.0,true
ITEM-001445,Enterprise Named Host Three Years Prepay ( PAR1-EP01-ENT5-BD3Y ),,LICENSE,0.0,0.0,true
ITEM-001446,Enterprise Named Host Three Years Prepay ( PAR2-EP01-ENT5-BD3Y ),,LICENSE,0.0,0.0,true
ITEM-001447,Enterprise Named Host Three Years Prepay ( PAR3-EP01-ENT5-BD3Y ),,LICENSE,0.0,0.0,true
ITEM-001448,Enterprise Active Host III Annual ( PAR1-AH30-ENT5-BD1Y ),,LICENSE,0.0,0.0,true
ITEM-001449,Enterprise Active Host III Annual ( PAR2-AH30-ENT5-BD1Y ),,LICENSE,0.0,0.0,true
ITEM-001450,Enterprise Active Host III Annual ( PAR3-AH30-ENT5-BD1Y ),,LICENSE,0.0,0.0,true
ITEM-001451,Zoom Rooms Annual ( PAR1-ROOM-BASE-RM1Y ),,LICENSE,0.0,0.0,true
ITEM-001452,Zoom Rooms Two Years Prepay ( PAR1-ROOM-BASE-RM2Y ),,LICENSE,0.0,0.0,true
ITEM-001453,Zoom Rooms Three Years Prepay (PAR1-ROOM-BASE-RM3Y),,LICENSE,0.0,0.0,true
ITEM-001454,Zoom Room Connector Two Years Prepay (PAR1-CRC-1-PT2Y),,LICENSE,0.0,0.0,true
ITEM-001455,Zoom Room Connector Three Years Prepay (PAR1-CRC-1-PT3Y),,LICENSE,0.0,0.0,true
ITEM-001456,500 Participants meeting Two Years Prepay ( PAR1-LMR-500-NH2Y ),,LICENSE,0.0,0.0,true
ITEM-001457,500 Participants meeting Three Years Prepay ( PAR1-LMR-500-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001458,1000 Participants meeting Two Years Prepay ( PAR1-LMR-1K-NH2Y ),,LICENSE,0.0,0.0,true
ITEM-001459,1000 Participants meeting Three Years Prepay ( PAR1-LMR-1K-NH3Y ),,LICENSE,0.0,0.0,true
ITEM-001460,Webinar 500 Two Years Prepay ( PAR1-WEB-500-FL2Y ),,LICENSE,0.0,0.0,true
ITEM-001461,Webinar 500 Three Years Prepay ( PAR1-WEB-500-FL3Y ),,LICENSE,0.0,0.0,true
ITEM-001462,Webinar 1000 Two Years Prepay ( PAR1-WEB-1000-FL2Y ),,LICENSE,0.0,0.0,true
ITEM-001463,Webinar 1000 Three Years Prepay ( PAR1-WEB-1000-FL3Y ),,LICENSE,0.0,0.0,true
ITEM-001464,[Blocked - Product Owner แจ้งระงับการใช้งาน] Webinar 3000 Monthly ( PAR1-WEB-3000-FL-1M ),,LICENSE,0.0,0.0,false
ITEM-001465,[Blocked - Product Owner แจ้งระงับการใช้งาน] Webinar 5000 Monthly ( PAR1-WEB-5000-FL-1M ),,LICENSE,0.0,0.0,false
ITEM-001466,[Blocked - Product Owner แจ้งระงับการใช้งาน] Webinar 10000 Monthly ( PAR1-WEB-10K-FL-1M ),,LICENSE,0.0,0.0,false
ITEM-001467,"[Blocked - Product Owner แจ้งระงับการใช้งาน] Webinar 20,000 Monthly ( PAR1-WEB-20K-FLMTH )",,LICENSE,0.0,0.0,false
ITEM-001468,Webinar 3000 Annual ( PAR1-WEB-3000-FL1Y ),,LICENSE,0.0,0.0,true
ITEM-001469,Webinar 5000 Annual ( PAR1-WEB-5000-FL1Y ),,LICENSE,0.0,0.0,true
ITEM-001470,Webinar 10000 Annual ( PAR1-WEB-10K-FL1Y ),,LICENSE,0.0,0.0,true
ITEM-001471,Zoom Events 100 Unlimited Annual ( ZE-100-UNL-1YR ),,LICENSE,0.0,0.0,true
ITEM-001472,Zoom Events 500 Unlimited Annual ( ZE-500-UNL-1YR ),,LICENSE,0.0,0.0,true
ITEM-001473,"Zoom Events 1,000 Unlimited Annual ( ZE-1000-UNL-1YR )",,LICENSE,0.0,0.0,true
ITEM-001474,"Zoom Events 3,000 Unlimited Annual ( ZE-3000-UNL-1YR )",,LICENSE,0.0,0.0,true
ITEM-001475,[Blocked - ซ้ำกับ ITEM-001702] Workspace Reservation Annual ( ZM-WR-1-1Y ),,LICENSE,0.0,0.0,false
ITEM-001476,[Blocked - ซ้ำกับ ITEM-001703] Workspace Reservation Annual (ZM-WR-2-1Y ),,LICENSE,0.0,0.0,false
ITEM-001477,[Blocked - ซ้ำกับ ITEM-001704] Workspace Reservation Annual ( ZM-WR-3-1Y ),,LICENSE,0.0,0.0,false
ITEM-001478,[Blocked - ซ้ำกับ ITEM-001705] Workspace Reservation Two Years Prepay ( ZM-WR-1-2Y ),,LICENSE,0.0,0.0,false
ITEM-001479,[Blocked - ซ้ำกับ ITEM-001706] Workspace Reservation Two Years Prepay ( ZM-WR-2-2Y ),,LICENSE,0.0,0.0,false
ITEM-001480,[Blocked - ซ้ำกับ ITEM-001707] Workspace Reservation Two Years Prepay ( ZM-WR-3-2Y ),,LICENSE,0.0,0.0,false
ITEM-001481,[Blocked - ซ้ำกับ ITEM-001708] Workspace Reservation Three Years Prepay ( ZM-WR-1-3Y ),,LICENSE,0.0,0.0,false
ITEM-001482,[Blocked - ซ้ำกับ ITEM-001709] Workspace Reservation Three Years Prepay ( ZM-WR-2-3Y ),,LICENSE,0.0,0.0,false
ITEM-001483,[Blocked - ซ้ำกับ ITEM-001710] Workspace Reservation Three Years Prepay ( ZM-WR-3-3Y ),,LICENSE,0.0,0.0,false
